2025-10-16|21:19:52|SEPHORA|MAKEUP|-164.96
2024-10-16|21:38:02|ETSY|KNIT SWEATER|-234.65
2025-10-16|21:52:38|SAVINGS|TRAVEL FUND|300.0
2025-10-16|21:53:38|FEDERAL GOVT|STUDENT LOAN PAYMENT|-250.0
2024-10-16|22:07:13|AVALON|RENT|-2295.68
2025-10-16|22:07:50|ROUND 1 ENTERTAINMENT|WEEKLY PAY|958.34
2025-10-16|22:10:06|ETSY|SHOP PURCHASE|350.54
2025-10-16|22:38:41|SAVINGS|TRAVEL FUND|312.96
2024-10-16|22:39:41|LOUIS VUITTON|PURSE|-1738.92
2025-10-16|22:41:05|HERMES|BIRKIN BAG|-25967.34
2025-10-17|00:32:50|ETSY|CROCHET SCARVES|-155.73
2025-10-17|00:34:46|ETSY|ORDER REFUND|172.99
2024-10-17|00:49:20|ETSY|CUSTOM NECKLACE|1200.34